Order Tracker,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security,Side,Order Qty,Order Price,Order Value,Order Status,Remaining Qty,Reject Reason,Contra Broker,Account ID,Last Filled Quantity,Filled Qty,TIF,Expiry Date,Disclose Qty,Minimum Qty,Order Date and Time,Client Order Id,Last Change Time,Execution Id,Trader Report Id,Exchange Order Id,Exchange
MELS.N0000,SELL,45,179.75,"8,088.75",NEW,45,,,CAS/92390-LI/0,0,0,DAY,,45,0,2026-01-09 04:34:14.0,92390LI0-wor8aqDI6,2026-01-09 10:04:14,E0PrOr04ppoH,,O0PrOvq7PFMj,CSE
MELS.N0000,SELL,45,179.75,"8,088.75",P.CHANGE,45,,,CAS/92390-LI/0,0,0,DAY,2026-01-09,45,0,2026-01-09 09:37:34.0,92390LI0-wor8aqDI6,2026-01-09 10:04:14,,,O0PrOvq7PFMj,CSE
JAT.N0000,SELL,50,48.00,"2,400.00",NEW,50,,,CAS/92390-LI/0,0,0,DAY,,50,0,2026-01-09 04:11:35.0,92390LI0-woVmc3wko,2026-01-09 09:41:35,E0PrOr04pl3q,,O0PrOvq7PFui,CSE
TJL.N0000,SELL,72,39.70,"2,858.40",FILLED,0,,AMA,CAS/92390-LI/0,72,72,DAY,,0,0,2026-01-09 04:07:44.0,92390LI0-woZK5KZlR,2026-01-09 09:37:44,E0PrOr04pjyx,,O0PrOvq7PEuy,CSE
MELS.N0000,SELL,45,180.00,"8,100.00",NEW,45,,,CAS/92390-LI/0,0,0,DAY,,45,0,2026-01-09 04:07:34.0,92390LI0-woVeIr56E,2026-01-09 09:37:34,E0PrOr04pjvv,,O0PrOvq7PFMj,CSE
CCS.N0000,SELL,40,113.75,"4,550.00",NEW,40,,,CAS/92390-LI/0,0,0,DAY,,40,0,2026-01-09 04:05:25.0,92390LI0-woRU21unC,2026-01-09 09:35:25,E0PrOr04pjIr,,O0PrOvq7PF3x,CSE
TJL.N0000,SELL,72,39.70,"2,858.40",NEW,72,,,CAS/92390-LI/0,0,0,DAY,,72,0,2026-01-09 04:04:32.0,92390LI0-woZK5KZlR,2026-01-09 09:34:32,E0PrOr04pj1D,,O0PrOvq7PEuy,CSE
TJL.N0000,SELL,72,37.00,"2,664.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2026-01-08 09:18:37.0,92390LI0-woVKrBkgj,2026-01-08 14:50:07,E0Pqg3CETfdi,,O0Pqg82H2YHu,CSE
TJL.N0000,SELL,70,36.70,"2,569.00",FILLED,0,,DSA,CAS/92390-LI/0,70,70,DAY,,0,0,2026-01-08 08:55:47.0,92390LI0-woukLJAEm,2026-01-08 14:25:48,E0Pqg3CETbIn,,O0Pqg82H2YF1,CSE
MELS.N0000,SELL,5,178.25,891.25,FILLED,0,,HDF,CAS/92390-LI/0,5,5,DAY,,0,0,2026-01-08 08:36:10.0,92390LI0-wo997qIJe,2026-01-08 14:06:10,E0Pqg3CETYEE,,O0Pqg82H2ZPx,CSE
MELS.N0000,SELL,5,178.25,891.25,NEW,5,,,CAS/92390-LI/0,0,0,DAY,,5,0,2026-01-08 08:35:48.0,92390LI0-wo997qIJe,2026-01-08 14:05:48,E0Pqg3CETYBv,,O0Pqg82H2ZPx,CSE
TJL.N0000,SELL,72,37.00,"2,664.00",NEW,72,,,CAS/92390-LI/0,0,0,DAY,,72,0,2026-01-08 08:13:09.0,92390LI0-woVKrBkgj,2026-01-08 13:43:09,E0Pqg3CETVJq,,O0Pqg82H2YHu,CSE
TJL.N0000,SELL,70,36.70,"2,569.00",NEW,70,,,CAS/92390-LI/0,0,0,DAY,,70,0,2026-01-08 08:12:09.0,92390LI0-woukLJAEm,2026-01-08 13:42:09,E0Pqg3CETVDo,,O0Pqg82H2YF1,CSE
CCS.N0000,SELL,10,112.00,"1,120.00",FILLED,0,,NBS,CAS/92390-LI/0,10,10,DAY,,0,0,2026-01-08 04:00:00.0,92390LI0-woriNvFbQ,2026-01-08 09:30:03,E0Pqg3CESeXI,,O0Pqg82H29RN,CSE
CCS.N0000,SELL,10,112.00,"1,120.00",NEW,10,,,CAS/92390-LI/0,0,0,DAY,,10,0,2026-01-08 03:30:12.0,92390LI0-woriNvFbQ,2026-01-08 09:00:12,E0Pqg3CESadS,,O0Pqg82H29RN,CSE
CCS.N0000,SELL,10,112.00,"1,120.00",QUEUED,10,,,CAS/92390-LI/0,0,0,DAY,2026-01-07,10,0,2026-01-07 17:23:27.0,92390LI0-woriNvFbQ,2026-01-07 17:23:27,,,-,CSE
TJL.N0000,BUY,71,34.60,"2,456.60",FILLED,0,,CAS,CAS/92390-LI/0,71,71,DAY,,0,0,2026-01-06 04:18:03.0,92390LI0-woxZGQ9KI,2026-01-06 09:48:04,E0PpEHuSZFkI,,O0PpEMkV8lEr,CSE
SPEN.N0000,BUY,100,155.50,"15,550.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2026-01-02 09:18:25.0,92390LI0-wo8PaPv2H,2026-01-02 14:49:55,E0PmKIIfKpHQ,,O0PmKN8htySk,CSE
TJL.N0000,SELL,71,35.00,"2,485.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2026-01-02 09:18:25.0,92390LI0-wozMkoeTx,2026-01-02 14:49:55,E0PmKIIfKpPr,,O0PmKN8htyVn,CSE
JAT.N0000,SELL,50,48.00,"2,400.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2026-01-02 09:18:25.0,92390LI0-woMpzAvwd,2026-01-02 14:49:50,E0PmKIIfKnsV,,O0PmKN8htyUu,CSE
CCS.N0000,SELL,50,109.00,"5,450.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2026-01-02 09:18:25.0,92390LI0-woEq6j0Yn,2026-01-02 14:48:58,E0PmKIIfKmq3,,O0PmKN8htyj5,CSE
CCS.N0000,SELL,50,109.00,"5,450.00",NEW,50,,,CAS/92390-LI/0,0,0,DAY,,50,0,2026-01-02 08:44:49.0,92390LI0-woEq6j0Yn,2026-01-02 14:14:49,E0PmKIIfKjKa,,O0PmKN8htyj5,CSE
ACL.N0000,SELL,20,99.00,"1,980.00",FILLED,0,,CSC,CAS/92390-LI/0,20,20,DAY,,0,0,2026-01-02 08:42:21.0,92390LI0-woHQOw0Hl,2026-01-02 14:12:21,E0PmKIIfKj0t,,O0PmKN8hty87,CSE
TJL.N0000,SELL,71,35.00,"2,485.00",NEW,71,,,CAS/92390-LI/0,0,0,DAY,,71,0,2026-01-02 08:40:11.0,92390LI0-wozMkoeTx,2026-01-02 14:10:11,E0PmKIIfKimF,,O0PmKN8htyVn,CSE
JAT.N0000,SELL,50,48.00,"2,400.00",NEW,50,,,CAS/92390-LI/0,0,0,DAY,,50,0,2026-01-02 08:39:49.0,92390LI0-woMpzAvwd,2026-01-02 14:09:49,E0PmKIIfKijp,,O0PmKN8htyUu,CSE
SPEN.N0000,BUY,100,155.50,"15,550.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2026-01-02 08:38:56.0,92390LI0-wo8PaPv2H,2026-01-02 14:08:56,E0PmKIIfKiet,,O0PmKN8htySk,CSE
HASU.N0000,BUY,50,108.00,"5,400.00",CANCELED,0,Cancelled by Owner,,CAS/92390-LI/0,0,0,DAY,,0,0,2026-01-02 08:33:01.0,92390LI0-woduAqBlo,2026-01-02 14:03:01,E0PmKIIfKhyD,,O0PmKN8htwkd,CSE
HASU.N0000,BUY,0,0.00,0.00,P.CHANGE,0,,,CAS/92390-LI/0,0,0,,,0,0,2026-01-02 13:25:54.0,92390LI0-woduAqBlo,2026-01-02 14:03:00,,,O0PmKN8htwkd,CSE
ACL.N0000,SELL,20,99.00,"1,980.00",NEW,20,,,CAS/92390-LI/0,0,0,DAY,,20,0,2026-01-02 08:31:33.0,92390LI0-woHQOw0Hl,2026-01-02 14:01:33,E0PmKIIfKhmL,,O0PmKN8hty87,CSE
HNB.N0000,BUY,1,400.00,400.00,FILLED,0,,AMA,CAS/92390-LI/0,1,1,DAY,,0,0,2026-01-02 08:10:07.0,92390LI0-woTL5zA76,2026-01-02 13:40:07,E0PmKIIfKfiK,,O0PmKN8htxHN,CSE
NTB.N0000,BUY,1,314.00,314.00,FILLED,0,,LSE,CAS/92390-LI/0,1,1,DAY,,0,0,2026-01-02 08:09:30.0,92390LI0-worJuAjle,2026-01-02 13:39:30,E0PmKIIfKfeX,,O0PmKN8htxG5,CSE
NTB.X0000,BUY,1,394.75,394.75,FILLED,0,,CAS,CAS/92390-LI/0,1,1,DAY,,0,0,2026-01-02 08:09:11.0,92390LI0-wocbOeqNB,2026-01-02 13:39:11,E0PmKIIfKfd3,,O0PmKN8htxFS,CSE
HASU.N0000,BUY,50,108.00,"5,400.00",NEW,50,,,CAS/92390-LI/0,0,0,DAY,,50,0,2026-01-02 07:55:54.0,92390LI0-woTNAV7Vu,2026-01-02 13:25:54,E0PmKIIfKeUR,,O0PmKN8htwkd,CSE
ACL.N0000,SELL,35,97.90,"3,426.50",FILLED,0,,BMS,CAS/92390-LI/0,17,35,DAY,,0,0,2026-01-02 07:46:06.0,92390LI0-wo7N0K4ow,2026-01-02 13:16:07,E0PmKIIfKdcb,,O0PmKN8htwM7,CSE
ACL.N0000,SELL,35,97.90,"3,426.50",P.FILLED,17,,CSC,CAS/92390-LI/0,18,18,DAY,,17,0,2026-01-02 07:45:24.0,92390LI0-wo7N0K4ow,2026-01-02 13:15:24,E0PmKIIfKdYp,,O0PmKN8htwM7,CSE
ACL.N0000,SELL,45,98.00,"4,410.00",EXPIRED,0,Expired (unfilled minimum quantity),,CAS/92390-LI/0,0,0,DAY,,0,0,2026-01-02 07:40:38.0,92390LI0-woVLV4dTO,2026-01-02 13:10:38,E0PmKIIfKdCt,,O0PmKN8htwBx,CSE
CCS.N0000,SELL,50,107.00,"5,350.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-24 09:18:18.0,92390LI0-woZkiwtVj,2025-12-24 14:48:29,E0PfnexJcqQU,,O0PfnjnMC7Gl,CSE
CCS.N0000,SELL,50,107.00,"5,350.00",NEW,50,,,CAS/92390-LI/0,0,0,DAY,,50,0,2025-12-24 05:36:39.0,92390LI0-woZkiwtVj,2025-12-24 11:06:39,E0PfnexJccs3,,O0PfnjnMC7Gl,CSE
SPEN.N0000,BUY,200,145.50,"29,100.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-22 09:18:23.0,92390LI0-woPLIRUAg,2025-12-22 14:49:13,E0PeLaJNQjKO,,O0PeLf9Pzqhe,CSE
SPEN.N0000,BUY,200,145.50,"29,100.00",NEW,200,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-22 03:30:44.0,92390LI0-woPLIRUAg,2025-12-22 09:00:45,E0PeLaJNQI5u,,O0PeLf9Pzqhe,CSE
SPEN.N0000,BUY,200,145.50,"29,100.00",QUEUED,200,,,CAS/92390-LI/0,0,0,DAY,2025-12-19,100,0,2025-12-19 15:02:39.0,92390LI0-woPLIRUAg,2025-12-19 15:02:39,,,-,CSE
NTB.N0000,BUY,17,293.50,"4,989.50",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-17 09:18:16.0,92390LI0-woBhbE8lC,2025-12-17 14:49:19,E0PaiwZoy1sQ,,O0Paj1PrXAct,CSE
RAL.N0000,BUY,"1,000",10.50,"10,500.00",CANCELED,0,Cancelled by Owner,,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-17 04:12:14.0,92390LI0-wofPo7YWV,2025-12-17 09:42:14,E0PaiwZoxfv2,,O0Paj1PrXCIs,CSE
RAL.N0000,BUY,0,0.00,0.00,P.CHANGE,0,,,CAS/92390-LI/0,0,0,,,0,0,2025-12-17 09:37:48.0,92390LI0-wofPo7YWV,2025-12-17 09:42:14,,,O0Paj1PrXCIs,CSE
RAL.N0000,BUY,"1,000",10.50,"10,500.00",NEW,"1,000",,,CAS/92390-LI/0,0,0,DAY,,"1,000",0,2025-12-17 04:07:49.0,92390LI0-woajKligA,2025-12-17 09:37:49,E0PaiwZoxfMD,,O0Paj1PrXCIs,CSE
NTB.N0000,BUY,17,293.50,"4,989.50",NEW,17,,,CAS/92390-LI/0,0,0,DAY,,17,0,2025-12-17 03:30:29.0,92390LI0-woBhbE8lC,2025-12-17 09:00:29,E0PaiwZoxce7,,O0Paj1PrXAct,CSE
TKYO.X0000,BUY,100,85.20,"8,520.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-16 09:18:22.0,92390LI0-woexgEomh,2025-12-16 14:50:39,E0PZzz5tRjVS,,O0Pa03vw0wNj,CSE
TKYO.N0000,BUY,100,105.25,"10,525.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-16 09:18:22.0,92390LI0-wokvUEIwQ,2025-12-16 14:50:39,E0PZzz5tRjUD,,O0Pa03vw0wOl,CSE
JKH.N0000,BUY,"1,000",20.60,"20,600.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-16 09:18:22.0,92390LI0-woc99jOg1,2025-12-16 14:50:17,E0PZzz5tRiKG,,O0Pa03vw0sys,CSE
NTB.N0000,BUY,17,293.50,"4,989.50",QUEUED,17,,,CAS/92390-LI/0,0,0,DAY,2025-12-16,17,0,2025-12-16 14:31:19.0,92390LI0-woBhbE8lC,2025-12-16 14:31:19,,,-,CSE
JKH.N0000,BUY,"1,000",20.60,"20,600.00",NEW,"1,000",,,CAS/92390-LI/0,0,0,DAY,,500,0,2025-12-16 07:21:24.0,92390LI0-woc99jOg1,2025-12-16 12:51:24,E0PZzz5tRZU8,,O0Pa03vw0sys,CSE
JKH.N0000,BUY,"1,000",20.60,"20,600.00",P.CHANGE,"1,000",,,CAS/92390-LI/0,0,0,DAY,2025-12-16,500,0,2025-12-16 10:58:07.0,92390LI0-woc99jOg1,2025-12-16 12:51:24,,,O0Pa03vw0sys,CSE
TKYO.N0000,BUY,100,105.25,"10,525.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-16 07:20:06.0,92390LI0-wokvUEIwQ,2025-12-16 12:50:06,E0PZzz5tRZOS,,O0Pa03vw0wOl,CSE
TKYO.X0000,BUY,100,85.20,"8,520.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-16 07:19:29.0,92390LI0-woexgEomh,2025-12-16 12:49:29,E0PZzz5tRZM1,,O0Pa03vw0wNj,CSE
TKYO.X0000,BUY,150,86.40,"12,960.00",FILLED,0,,CSC,CAS/92390-LI/0,69,150,DAY,,0,0,2025-12-16 05:39:45.0,92390LI0-wojXYY73d,2025-12-16 11:09:45,E0PZzz5tRSWw,,O0Pa03vw0srf,CSE
TKYO.N0000,BUY,150,106.25,"15,937.50",FILLED,0,,IFL,CAS/92390-LI/0,150,150,DAY,,0,0,2025-12-16 05:29:24.0,92390LI0-wot0b9TLv,2025-12-16 10:59:24,E0PZzz5tRRrS,,O0Pa03vw0snn,CSE
JKH.N0000,BUY,"1,000",20.50,"20,500.00",NEW,"1,000",,,CAS/92390-LI/0,0,0,DAY,,500,0,2025-12-16 05:28:30.0,92390LI0-wogYb8imH,2025-12-16 10:58:30,E0PZzz5tRRlh,,O0Pa03vw0sys,CSE
JKH.N0000,BUY,"1,000",20.50,"20,500.00",P.CHANGE,"1,000",,,CAS/92390-LI/0,0,0,DAY,2025-12-16,500,0,2025-12-16 10:58:07.0,92390LI0-wogYb8imH,2025-12-16 10:58:30,,,O0Pa03vw0sys,CSE
JKH.N0000,BUY,"1,000",20.50,"20,500.00",NEW,"1,000",,,CAS/92390-LI/0,0,0,DAY,,"1,000",0,2025-12-16 05:28:08.0,92390LI0-woOEdtSao,2025-12-16 10:58:08,E0PZzz5tRRkS,,O0Pa03vw0sys,CSE
TKYO.X0000,BUY,150,86.40,"12,960.00",P.FILLED,149,,MSB,CAS/92390-LI/0,1,1,DAY,,149,0,2025-12-16 05:24:55.0,92390LI0-wojXYY73d,2025-12-16 10:54:56,E0PZzz5tRRWM,,O0Pa03vw0srf,CSE
TKYO.X0000,BUY,150,86.40,"12,960.00",P.FILLED,69,,CSC,CAS/92390-LI/0,80,81,DAY,,69,0,2025-12-16 05:24:55.0,92390LI0-wojXYY73d,2025-12-16 10:54:56,E0PZzz5tRRWO,,O0Pa03vw0srf,CSE
TKYO.N0000,BUY,150,106.25,"15,937.50",NEW,150,,,CAS/92390-LI/0,0,0,DAY,,150,0,2025-12-16 05:22:53.0,92390LI0-wot0b9TLv,2025-12-16 10:52:53,E0PZzz5tRROe,,O0Pa03vw0snn,CSE
TKYO.N0000,BUY,150,106.25,"15,937.50",EXPIRED,0,Expired (unfilled minimum quantity),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-16 05:21:51.0,92390LI0-wodeSvB0W,2025-12-16 10:51:51,E0PZzz5tRRIR,,O0Pa03vw0slG,CSE
JKH.N0000,BUY,"1,000",20.80,"20,800.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-15 09:18:35.0,92390LI0-woTL0aCvw,2025-12-15 14:49:15,E0PZH1bxvGOo,,O0PZH6S0USC9,CSE
LIOC.N0000,BUY,200,125.50,"25,100.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-15 09:18:35.0,92390LI0-woavIEnOh,2025-12-15 14:49:15,E0PZH1bxvGa9,,O0PZH6S0UVwH,CSE
TKYO.X0000,BUY,325,85.00,"27,625.00",EXPIRED,0,Expired (unfilled minimum quantity),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-15 08:01:11.0,92390LI0-woSYXrbpf,2025-12-15 13:31:11,E0PZH1bxvA3s,,O0PZH6S0UWN6,CSE
TKYO.X0000,BUY,98,85.20,"8,349.60",FILLED,0,,MSB,CAS/92390-LI/0,98,98,DAY,,0,0,2025-12-15 07:58:38.0,92390LI0-wotZ4kWC7,2025-12-15 13:28:38,E0PZH1bxv9uE,,O0PZH6S0UUKN,CSE
ACL.N0000,BUY,100,248.00,"24,800.00",CANCELED,0,Cancelled by Owner,,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-15 07:57:08.0,92390LI0-woLPgTt3w,2025-12-15 13:27:08,E0PZH1bxv9ne,,O0PZH6S0USKX,CSE
ACL.N0000,BUY,0,0.00,0.00,P.CHANGE,0,,,CAS/92390-LI/0,0,0,,,0,0,2025-12-15 11:11:34.0,92390LI0-woLPgTt3w,2025-12-15 13:27:08,,,O0PZH6S0USKX,CSE
SAMP.N0000,BUY,150,140.50,"21,075.00",FILLED,0,,BMS,CAS/92390-LI/0,20,150,DAY,,0,0,2025-12-15 07:53:34.0,92390LI0-woyy6rfi6,2025-12-15 13:23:34,E0PZH1bxv9Y0,,O0PZH6S0UVzg,CSE
SAMP.N0000,BUY,150,140.50,"21,075.00",P.FILLED,20,,ARR,CAS/92390-LI/0,130,130,DAY,,20,0,2025-12-15 07:52:54.0,92390LI0-woyy6rfi6,2025-12-15 13:22:54,E0PZH1bxv9Ve,,O0PZH6S0UVzg,CSE
SAMP.N0000,BUY,150,140.50,"21,075.00",NEW,150,,,CAS/92390-LI/0,0,0,DAY,,150,0,2025-12-15 07:47:58.0,92390LI0-woyy6rfi6,2025-12-15 13:17:58,E0PZH1bxv96c,,O0PZH6S0UVzg,CSE
JKH.N0000,BUY,"1,000",20.80,"20,800.00",NEW,"1,000",,,CAS/92390-LI/0,0,0,DAY,,"1,000",0,2025-12-15 07:46:46.0,92390LI0-woTL0aCvw,2025-12-15 13:16:46,E0PZH1bxv92V,,O0PZH6S0USC9,CSE
JKH.N0000,BUY,"1,000",20.80,"20,800.00",P.CHANGE,"1,000",,,CAS/92390-LI/0,0,0,DAY,2025-12-15,"1,000",0,2025-12-15 11:07:05.0,92390LI0-woTL0aCvw,2025-12-15 13:16:46,,,O0PZH6S0USC9,CSE
LIOC.N0000,BUY,200,125.50,"25,100.00",NEW,200,,,CAS/92390-LI/0,0,0,DAY,,200,0,2025-12-15 07:45:59.0,92390LI0-woavIEnOh,2025-12-15 13:15:59,E0PZH1bxv8wX,,O0PZH6S0UVwH,CSE
LIOC.N0000,BUY,100,126.00,"12,600.00",FILLED,0,,FWS,CAS/92390-LI/0,100,100,DAY,,0,0,2025-12-15 07:40:10.0,92390LI0-woJJRHzEa,2025-12-15 13:10:10,E0PZH1bxv8Vp,,O0PZH6S0USIk,CSE
TKYO.X0000,BUY,98,85.20,"8,349.60",NEW,98,,,CAS/92390-LI/0,0,0,DAY,,98,0,2025-12-15 06:44:23.0,92390LI0-wotZ4kWC7,2025-12-15 12:14:23,E0PZH1bxv4wz,,O0PZH6S0UUKN,CSE
TKYO.X0000,BUY,100,85.30,"8,530.00",FILLED,0,,CAS,CAS/92390-LI/0,100,100,DAY,,0,0,2025-12-15 05:57:58.0,92390LI0-wo3hskua7,2025-12-15 11:27:58,E0PZH1bxv1L7,,O0PZH6S0US5k,CSE
ACL.N0000,BUY,100,248.00,"24,800.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-15 05:41:34.0,92390LI0-woSRMZTuD,2025-12-15 11:11:34,E0PZH1bxv051,,O0PZH6S0USKX,CSE
LIOC.N0000,BUY,100,126.00,"12,600.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-15 05:40:39.0,92390LI0-woJJRHzEa,2025-12-15 11:10:39,E0PZH1bxv01l,,O0PZH6S0USIk,CSE
JKH.N0000,BUY,"1,000",20.60,"20,600.00",NEW,"1,000",,,CAS/92390-LI/0,0,0,DAY,,"1,000",0,2025-12-15 05:37:05.0,92390LI0-wo6l2rhuo,2025-12-15 11:07:05,E0PZH1bxuzmf,,O0PZH6S0USC9,CSE
TKYO.X0000,BUY,100,85.30,"8,530.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-15 05:33:36.0,92390LI0-wo3hskua7,2025-12-15 11:03:36,E0PZH1bxuzXJ,,O0PZH6S0US5k,CSE
NTB.N0000,BUY,100,300.50,"30,050.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-12 09:18:23.0,92390LI0-woGBjmlGX,2025-12-12 14:48:49,E0PX6IqGVO78,,O0PX6NgJ4dwb,CSE
SAMP.N0000,BUY,100,140.75,"14,075.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-12 09:18:23.0,92390LI0-wov7Q8Ics,2025-12-12 14:48:49,E0PX6IqGVORk,,O0PX6NgJ4djd,CSE
LIOC.N0000,BUY,100,128.00,"12,800.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-12 09:18:23.0,92390LI0-woIwJgFkG,2025-12-12 14:48:48,E0PX6IqGVNpZ,,O0PX6NgJ4dh6,CSE
JKH.N0000,BUY,500,21.00,"10,500.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-12 09:18:23.0,92390LI0-woWPm74Od,2025-12-12 14:48:47,E0PX6IqGVNbT,,O0PX6NgJ4dfz,CSE
SPEN.N0000,BUY,200,147.25,"29,450.00",FILLED,0,,JBS,CAS/92390-LI/0,200,200,DAY,,0,0,2025-12-12 08:43:32.0,92390LI0-womDlAC2E,2025-12-12 14:13:32,E0PX6IqGVJtq,,O0PX6NgJ4e4H,CSE
COMB.N0000,BUY,100,200.75,"20,075.00",FILLED,0,,ASI,CAS/92390-LI/0,100,100,DAY,,0,0,2025-12-12 08:43:19.0,92390LI0-wofW8FTv8,2025-12-12 14:13:19,E0PX6IqGVJqL,,O0PX6NgJ4ddC,CSE
LLUB.N0000,BUY,100,179.75,"17,975.00",FILLED,0,,FWS,CAS/92390-LI/0,100,100,DAY,,0,0,2025-12-12 08:39:05.0,92390LI0-wol7hlsZ6,2025-12-12 14:09:05,E0PX6IqGVJUI,,O0PX6NgJ4e1n,CSE
TKYO.N0000,BUY,250,108.75,"27,187.50",FILLED,0,,MSB,CAS/92390-LI/0,250,250,DAY,,0,0,2025-12-12 08:38:38.0,92390LI0-woz8sftJa,2025-12-12 14:08:38,E0PX6IqGVJR7,,O0PX6NgJ4dle,CSE
TKYO.X0000,BUY,200,87.20,"17,440.00",FILLED,0,,BMS,CAS/92390-LI/0,200,200,DAY,,0,0,2025-12-12 08:03:38.0,92390LI0-wosiHF5DC,2025-12-12 13:33:38,E0PX6IqGVH4m,,O0PX6NgJ4e0D,CSE
SPEN.N0000,BUY,200,147.25,"29,450.00",NEW,200,,,CAS/92390-LI/0,0,0,DAY,,200,0,2025-12-12 07:39:08.0,92390LI0-womDlAC2E,2025-12-12 13:09:08,E0PX6IqGVFha,,O0PX6NgJ4e4H,CSE
LLUB.N0000,BUY,100,179.75,"17,975.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-12 07:37:32.0,92390LI0-wol7hlsZ6,2025-12-12 13:07:32,E0PX6IqGVFbv,,O0PX6NgJ4e1n,CSE
TKYO.X0000,BUY,200,87.20,"17,440.00",NEW,200,,,CAS/92390-LI/0,0,0,DAY,,200,0,2025-12-12 07:36:36.0,92390LI0-wosiHF5DC,2025-12-12 13:06:36,E0PX6IqGVFYk,,O0PX6NgJ4e0D,CSE
NTB.N0000,BUY,100,300.50,"30,050.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-12 07:34:26.0,92390LI0-woGBjmlGX,2025-12-12 13:04:26,E0PX6IqGVFRE,,O0PX6NgJ4dwb,CSE
TKYO.N0000,BUY,250,108.75,"27,187.50",NEW,250,,,CAS/92390-LI/0,0,0,DAY,,250,0,2025-12-12 07:27:27.0,92390LI0-woz8sftJa,2025-12-12 12:57:27,E0PX6IqGVF1v,,O0PX6NgJ4dle,CSE
SAMP.N0000,BUY,100,140.75,"14,075.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-12 07:26:13.0,92390LI0-wov7Q8Ics,2025-12-12 12:56:13,E0PX6IqGVExZ,,O0PX6NgJ4djd,CSE
LIOC.N0000,BUY,100,128.00,"12,800.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-12 07:24:45.0,92390LI0-woIwJgFkG,2025-12-12 12:54:45,E0PX6IqGVErm,,O0PX6NgJ4dh6,CSE
JKH.N0000,BUY,500,21.00,"10,500.00",NEW,500,,,CAS/92390-LI/0,0,0,DAY,,500,0,2025-12-12 07:24:09.0,92390LI0-woWPm74Od,2025-12-12 12:54:09,E0PX6IqGVEpi,,O0PX6NgJ4dfz,CSE
COMB.N0000,BUY,100,200.75,"20,075.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-12 07:22:27.0,92390LI0-wofW8FTv8,2025-12-12 12:52:27,E0PX6IqGVEil,,O0PX6NgJ4ddC,CSE
SAMP.N0000,BUY,100,141.00,"14,100.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-11 09:24:13.0,92390LI0-woF05TyuM,2025-12-11 14:55:28,E0PWNBgFpkcp,,O0PWNGWIOxeQ,CSE
SAMP.N0000,BUY,200,140.00,"28,000.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-11 09:24:13.0,92390LI0-woY5IXzX1,2025-12-11 14:55:28,E0PWNBgFpke6,,O0PWNGWIOxYT,CSE
